,from,to
5902,genético,material
5903,água,consumir
5904,teto,esperar
5905,calagem,solo
5906,desmame,bezerro
5907,vacina,aureu
5908,mineral,vitamina
5909,cobertura,solo
5910,análise,solo
5911,fêmea,genético
5912,lote,infertilidade
5913,animal,humano
5914,gene,genético
5915,vaca,instalação
5916,lactação,pastagem
5917,associação,animal
5918,samambaia,efeito
5919,água,limpo
5920,corporal,pequeno
5921,frasco,análise
5922,esterco,cama
5923,cerca,bezerro
5924,teor,seco
5925,leguminoso,espécie
5926,forrageira,cultura
5927,doente,animal
5928,medicamento,teto
5929,rotativo,pastejo
5930,lote,proporção
5931,vaca,lote
5932,mestiço,raça
5933,laboratório,térmico
5934,mão,vaca
5935,fertilizante,pastagem
5936,raça,guzer
5937,sistema,baixo
5938,plântula,semente
5939,reprodutivo,rebanho
5940,invasor,pastagem
5941,animal,biomedicina
5942,gel,rebanhar
5943,vitro,embrião
5944,bezerro,intestino
5945,cocho,cobrir
5946,pequeno,lote
5947,sistema,trator
5948,orgânico,material
5949,grande,lote
5950,foliar,pastagem
5951,gir,animal
5952,água,cloreto
5953,rebanho,pastagem
5954,forrageira,preparar
5955,orgânico,adubo
5956,proteína,pastagem
5957,braquiária,espécie
5958,samambaia,planta
5959,sonda,bezerro
5960,ruminal,líquido
5961,praga,cultura
5962,ordenha,laboratório
5963,raça,ossaturo
5964,carrapaticida,laboratório
5965,samambaia,afetar
5966,infecção,seco
5967,transgênico,genético
5968,berne,animal
5969,samambaia,solo
5970,lote,mau
5971,preparar,solo
5972,pequeno,partícula
5973,mão,lactação
5974,seco,água
5975,água,animal
5976,leiteiro,gir
5977,planta,genético
5978,grande,filho
5979,animais,pastagem
5980,veranico,solo
5981,pasto,sistema
5982,grande,abrigo
5983,alta,sistema
5984,cruzamento,bom
5985,infecção,rebanho
5986,leguminoso,macrocephala
5987,mosca,berne
5988,samambaia,irritação
5989,adubar,pastagem
5990,silo,excesso
5991,quarto,mamário
5992,associação,pastagem
5993,incidência,infecção
5994,grande,lactação
5995,vaca,ovariano
5996,gel,técnico
5997,selênio,mineral
5998,cigarra,ataque
5999,butírico,sabor
6000,mineral,dieta
6001,manual,cuidado
6002,irrigação,sistema
6003,medida,rebanhar
6004,samambaia,bom
6005,samambaia,tristezar
6006,inverno,forrageira
6007,tricros,raça
6008,aquilinum,samambaia
6009,homeopático,animal
6010,medicamento,vaca
6011,mestiço,rebanho
6012,animal,superpastejo
6013,leiteiro,raça
6014,vaca,corporal
6015,solo,procedimento
6016,rebanho,embrião
6017,fêmea,macho
6018,mocho,heterozigoto
6019,frasco,pé
6020,frasco,adesivo
6021,decomposição,orgânico
6022,consumir,animal
6023,lactação,taxa
6024,água,vaca
6025,nitrogênio,leguminoso
6026,plantio,método
6027,bom,perfil
6028,rebanho,leiteiro
6029,mamário,glândula
6030,taxa,rebanho
6031,filho,rebanho
6032,mineral,suplementar
6033,nutricional,lote
6034,alto,água
6035,interferir,animal
6036,vaca,natural
6037,cooler,vacina
6038,aeração,pilha
6039,concentração,salinidade
6040,gene,maneira
6041,medida,animal
6042,parto,dieta
6043,animal,clonagem
6044,mocho,gene
6045,brinco,bezerro
6046,brachiaria,ruziziensil
6047,gir,vaca
6048,leguminoso,pastagem
6049,água,transição
6050,consumir,bezerro
6051,leguminoso,maneira
6052,raspar,esterco
6053,clínico,subclínico
6054,coliforme,infecção
6055,vacina,clínico
6056,água,forragem
6057,lactação,energético
6058,ração,desmamar
6059,lote,médio
6060,animal,entrar
6061,cultura,líquido
6062,microbiano,mineral
6063,bezerro,abrigo
6064,médio,gir
6065,bom,genético
6066,agudo,animal
6067,heterose,vaca
6068,solo,nutricional
6069,holandês,heterose
6070,mestiço,animais
6071,febre,animal
6072,lactação,fator
6073,bom,lote
6074,planta,animal
6075,corporal,fisiológico
6076,subnutrição,vaca
6077,pelar,água
6078,útero,vaca
6079,germinação,plântula
6080,nuclear,cromossomo
6081,grande,vaca
6082,técnico,genético
6083,população,microbiano
6084,novilho,simulação
6085,mocho,acasalamento
6086,infectar,célula
6087,bom,ouvir
6088,coliforme,bactéria
6089,bom,aproveitamento
6090,espécie,tratamento
6091,silagem,concentrar
6092,alimento,meio
6093,animal,avó
6094,glândular,mamário
6095,hormônio,reprodutivo
6096,chifre,homozigoto
6097,chuva,pastagem
6098,chifre,mocho
6099,mosca,larva
6100,somático,gel
6101,pesar,vaca
6102,vaca,prever
6103,sistema,esterco
6104,puro,cruzamento
